,x,y,label
0,-2.6503563,13.405917,0
1,3.0242915,13.187815,1
2,0.14568165,12.282921,2
3,-0.8249769,11.432661,3
4,1.5473686,12.444198,4
5,-2.3617232,12.823822,0
6,-2.9801004,11.401918,5
7,3.4207199,9.550192,6
8,1.9243412,16.995178,7
9,2.0324388,16.921415,7
10,1.6306099,11.977139,4
11,-0.49029905,11.881404,2
12,1.162211,11.081533,5
13,-2.9731672,11.239124,5
14,-2.6373432,13.279775,0
15,1.6135383,16.896708,7
16,-0.16631813,12.104466,2
17,1.2576131,12.726515,4
18,2.2276928,16.791805,7
19,1.5931517,12.752152,4
20,2.6356802,12.366772,1
21,2.9092002,13.095927,1
22,3.4957309,9.597731,6
23,-2.5356698,10.875785,5
24,1.3421531,12.400602,4
25,-1.1253576,9.389307,8
26,-0.41296816,11.793957,2
27,-0.43347946,11.554115,2
28,-2.8126266,11.084916,5
29,-2.872857,11.181836,5
30,2.9487433,9.635243,6
31,1.9193429,16.917795,7
32,-0.30561092,9.637537,9
33,0.9006666,10.225612,9
34,0.88398385,9.402344,9
35,-1.0392787,10.328714,3
36,3.0726917,12.61143,1
37,2.6547105,13.036288,1
38,-0.91329336,12.15132,2
39,2.8655202,12.613898,1
40,3.3237145,12.716492,1
41,1.1748924,9.699905,9
42,-1.0230503,8.900412,8
43,0.9708794,9.801943,9
44,-1.4177326,10.282884,3
45,2.8763707,12.436795,1
46,-2.9008613,11.134849,5
47,-2.3000388,11.795977,5
48,1.6958938,12.159759,4
49,2.0687938,16.709875,7
50,2.282687,12.698125,1
51,0.1862138,10.118936,9
52,2.8765044,12.971108,1
53,-2.1982214,11.910609,5
54,3.171585,13.147142,1
55,-1.4559281,8.460277,8
56,1.3104787,12.297813,4
57,-0.81307065,9.479149,0
58,0.18648665,11.417692,2
59,-2.7161365,13.192261,0
60,1.7071762,16.402983,7
61,1.8512721,16.627113,7
62,1.5561086,16.754652,7
63,-0.39879593,11.042635,2
64,0.67461413,10.006274,9
65,0.8427269,9.916026,9
66,3.218844,9.933943,6
67,3.210786,9.729215,6
68,3.4690542,9.261064,6
69,-1.2692673,10.311232,3
70,2.7349625,12.606824,1
71,3.2746303,12.974182,1
72,1.5007981,12.660693,4
73,-2.3697448,12.98161,0
74,-2.4524705,11.163331,5
75,0.93404514,12.535895,4
76,1.3679951,11.386283,5
77,1.0640088,9.889589,9
78,3.878103,9.333689,6
79,1.171166,12.599258,4
80,-2.2187252,11.740601,5
81,-1.2778988,8.705087,8
82,-0.61663,9.214546,8
83,2.201713,16.806051,7
84,0.6513347,10.578331,9
85,-0.9458594,11.709441,2
86,-0.21378084,11.214559,2
87,0.15835023,10.392754,9
88,-2.4625895,13.129462,0
89,-0.34515712,12.101502,2
90,2.9399636,12.4239645,1
91,1.0593925,12.902933,4
92,-0.8225377,9.2779455,8
93,-2.5656729,13.213926,0
94,0.3002662,11.62196,2
95,-1.154345,10.479311,3
96,-0.3796634,12.327006,2
97,3.733036,9.752764,6
98,1.2115988,12.607636,4
99,3.9173083,9.772942,6
100,0.5260406,11.270405,2
101,0.38891202,10.188962,9
102,-1.400664,8.636801,8
103,0.29302245,11.930874,4
104,1.0750268,13.074525,4
105,0.40678144,9.752376,9
106,1.7512503,16.918589,7
107,1.5717354,16.794287,7
108,-1.5140387,8.569624,8
109,2.5430148,12.895325,1
110,3.885306,9.240482,6
111,-2.5629041,13.091223,0
112,2.0960128,16.502525,7
113,-2.0615292,13.266712,0
114,3.487024,9.488454,6
115,3.340481,12.941262,1
116,-1.3286186,10.618332,3
117,3.3805985,12.970765,1
118,-2.8264418,11.261703,5
119,-2.5359416,13.491717,0
120,-2.561646,11.478359,5
121,-2.4918897,13.083272,0
122,0.6134293,10.735034,3
123,1.4270784,16.827972,7
124,-2.3213046,11.281752,5
125,-1.5985179,10.877156,3
126,-1.3429636,10.41441,3
127,-1.0914016,8.606533,8
128,-0.84397423,10.775378,3
129,-1.4227241,10.582887,3
130,3.072221,13.261044,1
131,3.6607351,9.668063,6
132,1.8490423,16.591557,7
133,3.63982,9.850449,6
134,-2.843394,11.100704,5
135,-2.36672,12.917358,0
136,1.3049297,11.369471,5
137,1.3686916,12.262932,4
138,2.4411633,12.62576,1
139,3.356725,9.289584,6
140,-2.277769,13.380329,0
141,-2.6059089,13.337717,0
142,-1.5221341,12.993513,0
143,-0.54668313,10.345885,3
144,0.53108346,11.921271,2
145,3.004055,12.841597,1
146,-1.4744987,8.30743,8
147,3.747072,9.811669,6
148,-1.6742737,13.270858,0
149,3.694144,10.041581,6
150,-1.2091954,8.294883,8
151,2.8515732,9.557759,6
152,-2.6748009,11.0533695,5
153,3.9372194,9.53821,6
154,-2.0484443,13.394161,0
155,-2.6886837,11.4639635,5
156,1.4927367,12.901106,4
157,3.0283163,12.622246,1
158,-0.8207779,11.105139,3
159,-1.3820839,11.592352,3
160,3.7094047,9.268456,6
161,-0.4854844,10.932025,3
162,-2.2398915,13.518062,0
163,4.023114,9.413701,6
164,0.8774281,12.611504,4
165,-0.8466906,10.716498,3
166,-2.2450616,12.494372,0
167,3.041482,12.774438,1
168,0.91003513,11.634496,2
169,-2.8698869,11.398076,5
170,0.9483665,11.541391,3
171,2.1147215,16.752247,7
172,0.5224709,10.047522,9
173,0.99869436,12.378858,4
174,-0.42777544,11.7042675,2
175,-0.3118864,12.498519,2
176,-0.92800725,11.8829975,3
177,0.77052915,9.864081,9
178,-0.108948976,11.350518,2
179,-0.8166267,10.641298,3
180,-0.8972155,10.536988,3
181,1.4380132,12.478251,4
182,-2.3454878,13.519661,0
183,-1.3319025,8.280386,8
184,2.0453713,16.507072,7
185,0.87175006,9.549898,9
186,0.36036292,10.114485,9
187,3.265728,12.811234,1
188,1.8212795,12.990815,4
189,-0.8040153,9.237246,8
190,1.1358371,12.222489,4
191,-2.285714,13.186195,0
192,-2.3947794,13.557469,0
193,-2.1340003,11.388471,5
194,0.51494,10.892799,8
195,3.5935054,9.29376,6
196,-2.019369,13.343849,0
197,0.3091226,11.276563,8
198,-2.7834272,11.334124,5
199,2.5795934,12.47929,1
200,-1.3990861,9.493433,8
201,2.7443569,12.4713745,1
202,-2.1908505,11.3275,5
203,-0.74309105,9.672709,2
204,-2.2970226,11.229372,5
205,-2.1021183,11.253467,5
206,2.6327763,13.008308,1
207,3.4463844,9.351494,6
208,2.7198198,12.777903,1
209,0.14865038,12.4138775,2
210,-1.4152877,8.437296,8
211,-0.3139984,9.856607,8
212,-0.68427575,9.455976,8
213,1.21038,12.307187,4
214,-0.68682677,9.229031,8
215,-0.74812347,9.2868,8
216,1.9196845,16.759958,7
217,0.88837785,9.801488,9
218,-1.1451774,10.925786,3
219,1.536352,16.866358,7
220,1.4919744,16.466005,7
221,-2.30966,13.206505,0
222,-1.2183142,10.737726,3
223,-2.0996904,13.138997,0
224,0.29678974,11.87933,2
225,3.8034666,9.458478,6
226,0.20457338,11.812654,2
227,0.41266006,9.637352,9
228,3.6767492,9.4409275,6
229,1.575943,16.44213,7
230,3.173916,9.91282,6
231,-0.8597179,10.917735,3
232,-0.63896215,9.246453,8
233,-1.3127667,12.988889,0
234,-1.8867853,11.6933155,5
235,1.5801731,16.085606,7
236,2.2013354,12.110459,2
237,-1.2334985,8.3953085,8
238,-0.82839507,11.310822,3
239,3.082411,10.110674,6
240,-1.3117452,11.373452,3
241,1.2002306,12.9649515,4
242,-0.14020103,11.972,2
243,-0.58283436,9.185326,8
244,0.2781713,11.4841,2
245,1.7096714,16.656145,7
246,-0.86609775,10.398172,3
247,-0.80286807,10.346336,3
248,-2.2045426,13.253468,0
249,-1.8917011,13.145447,0
250,-1.3319837,8.485735,8
251,0.9852183,9.691891,9
252,0.54722846,9.769274,9
253,1.6209842,16.451475,7
254,-0.3175486,12.4763775,2
255,0.949221,11.2721815,4
256,-0.4370172,8.90793,8
257,1.5729316,16.850271,7
258,1.9287773,16.826077,7
259,3.5226538,9.881915,6
260,-1.2840004,8.9423895,8
261,-2.438838,13.395782,0
262,2.075971,16.625544,7
263,1.1875193,11.877851,4
264,0.08174868,11.281856,2
265,-1.8060217,13.367148,0
266,-0.7327248,11.246783,3
267,-1.068407,10.25691,3
268,-2.18877,11.478771,5
269,3.0476398,13.016039,1
270,1.6948123,17.047808,7
271,-0.75671524,9.208072,8
272,1.6707803,16.339134,7
273,-0.732054,9.26878,8
274,2.0893056,12.764758,4
275,0.539395,10.157069,9
276,-2.5523922,13.196988,0
277,1.1568313,12.353192,4
278,-0.5581707,9.423203,8
279,3.8543606,9.705295,6
280,0.5856951,9.413913,9
281,1.9850334,16.428278,7
282,-2.1143258,11.529342,5
283,0.37045562,9.390683,9
284,-0.48248515,12.420262,2
285,1.7654384,16.561275,7
286,-2.1488466,12.664316,0
287,-2.0067554,13.431799,0
288,-1.3012761,8.464556,8
289,4.1470695,9.47048,6
290,-2.6055157,13.34931,0
291,3.1440904,13.106733,1
292,0.9735216,12.871783,4
293,3.6596954,9.496518,6
294,3.1940203,12.807145,1
295,-1.4847106,8.494177,8
296,1.6343703,16.802238,7
297,-2.341232,12.858568,0
298,-1.1665913,10.354967,3
299,0.8211373,9.586764,9
300,-2.8495772,11.30091,5
301,3.4453313,9.687525,6
302,1.9815123,16.774748,7
303,-1.288067,8.441506,8
304,-1.4264765,8.804942,8
305,-0.05646403,11.062327,2
306,-1.4919671,10.993599,3
307,-0.06608457,12.501809,2
308,-1.6559772,10.686206,3
309,-0.50152665,12.181845,2
310,3.9669316,9.4890995,6
311,-2.1625195,13.527754,0
312,-0.76785177,10.874647,3
313,1.1940567,12.4284115,4
314,0.9594271,9.652805,9
315,-1.0027595,10.334769,3
316,2.9036229,12.954384,1
317,0.605568,9.508529,9
318,0.15227278,9.818101,9
319,-1.8859001,13.133588,0
320,2.8588023,12.621455,1
321,-0.9773065,10.753242,3
322,1.2878358,12.973988,4
323,-2.9694793,11.427812,5
324,3.5338979,9.351857,6
325,1.4503248,12.770683,4
326,-1.1460454,10.528155,3
327,0.08155095,11.950502,2
328,3.937007,9.552591,6
329,1.7424663,16.80485,7
330,0.17399193,9.672889,9
331,-1.2239584,8.846382,8
332,-0.65620565,9.381347,8
333,3.3337705,9.400337,6
334,3.1506588,13.161975,1
335,-1.5728368,8.628302,8
336,-1.1759413,8.591609,8
337,-2.1805835,13.404126,0
338,3.7403188,9.32536,6
339,3.929797,9.628995,6
340,3.7142086,9.767574,6
341,-0.47769982,11.622207,3
342,-0.015798254,11.89853,2
343,0.43100476,9.771418,9
344,-0.21178755,10.52865,2
345,2.1198535,16.829407,7
346,1.4267837,12.059124,4
347,-2.5697021,11.102386,5
348,3.2013,9.502426,6
349,0.43093574,10.625655,9
350,-1.2047347,8.399913,8
351,3.9681208,9.561345,6
352,1.1324562,12.163436,4
353,1.8702837,16.975138,7
354,0.8393852,9.606332,9
355,1.6855567,12.45568,4
356,3.3472447,12.890789,1
357,-1.087066,10.844379,3
358,-2.114466,11.096832,5
359,-0.47417974,9.354217,8
360,1.5394018,16.67159,7
361,1.0316569,9.706364,9
362,1.6044695,12.683478,4
363,-2.4242938,12.996802,0
364,3.8714747,9.502663,6
365,-2.3238091,11.436757,5
366,-2.4622428,11.218331,5
367,1.320765,12.63015,4
368,-2.3176987,13.444463,0
369,2.5469317,12.652555,1
370,2.5989046,12.630757,1
371,-2.1097817,13.476833,0
372,-0.60010225,12.3650055,2
373,0.15287468,11.09956,2
374,1.618562,16.636887,7
375,-2.200913,13.463492,0
376,-1.2427437,13.056453,0
377,-2.538438,11.542116,5
378,1.6237261,16.393303,7
379,-2.1538835,12.964083,0
380,-0.36365464,10.972778,2
381,1.5650322,16.623446,7
382,-1.1784978,10.434217,3
383,0.3515243,9.921453,9
384,1.9163078,16.674028,7
385,-1.0541196,8.494577,8
386,-1.0731775,8.955367,8
387,-0.92888683,10.897556,3
388,0.8562413,9.696525,9
389,2.744508,12.54006,1
390,-1.2907286,8.469477,8
391,-1.1686187,8.482071,8
392,-1.1087134,11.833817,2
393,0.17592146,11.69009,2
394,0.33779773,11.856965,2
395,3.1200187,13.132114,1
396,-2.2740471,11.126169,5
397,3.2725484,12.931765,1
398,3.2883635,12.872824,1
399,0.43723115,9.948329,9
400,3.0386457,12.582868,1
401,-1.5946901,13.025901,0
402,1.4121559,12.915836,4
403,3.437717,9.682944,6
404,2.6566176,12.240931,1
405,0.7681196,9.900255,9
406,-2.318695,11.550872,5
407,1.7737474,16.272104,7
408,-2.220994,12.795268,0
409,1.4700342,12.750347,4
410,1.480877,12.669605,4
411,0.9836885,9.733913,9
412,-2.1667337,11.32785,5
413,-1.8620567,11.48564,5
414,-1.2551578,11.283715,3
415,2.0914862,16.544706,7
416,-0.014509441,11.352304,2
417,-0.5609001,12.259468,2
418,-2.226157,11.359854,5
419,1.6603585,16.536613,7
420,3.171512,12.838113,1
421,-2.793068,11.171269,5
422,0.27821678,9.686668,9
423,1.9784359,16.502954,7
424,3.046307,12.9225855,1
425,-0.8867017,11.188538,3
426,-1.3844924,10.405944,3
427,0.068486825,9.97736,9
428,1.6882547,12.51148,4
429,-0.81073135,10.421188,3
430,-2.845815,11.132973,5
431,0.054200977,11.274755,2
432,0.16027349,12.299941,2
433,1.1910558,12.287223,4
434,0.6539689,9.677425,9
435,3.4221337,9.414738,6
436,0.9053891,9.75235,9
437,-2.475018,11.486633,5
438,1.8762796,16.920065,7
439,-2.260493,11.435377,5
440,3.4711359,9.47088,6
441,1.7075608,16.947205,7
442,2.843937,13.068023,4
443,1.4825102,12.642526,4
444,-1.3024726,8.613018,8
445,3.1707966,12.783086,1
446,-1.5327799,10.618979,3
447,-1.6802357,13.252338,0
448,0.77850324,9.74813,9
449,-2.1824734,11.35359,5
450,1.7053422,12.593122,4
451,-1.6028452,11.386763,5
452,-0.96059924,10.544509,3
453,-1.2123164,9.124796,8
454,-2.2427955,13.308588,0
455,0.57537955,9.767562,9
456,1.7817541,12.251072,4
457,-1.0913261,10.736707,3
458,-0.8205996,9.60572,8
459,3.7336013,9.7070055,6
460,-1.9370008,12.12719,2
461,-0.9619429,10.386091,3
462,-2.3867476,11.49967,5
463,3.7468429,9.777282,6
464,2.9146674,12.948372,1
465,-2.2612262,13.042641,0
466,-0.76762325,10.364449,3
467,-0.91614926,8.848203,8
468,3.2052503,12.870826,1
469,-1.1743914,8.630798,8
470,0.6624974,9.623255,9
471,0.9814733,12.265955,4
472,3.6899836,9.772636,6
473,0.10802506,10.246314,9
474,3.5806634,9.772512,6
475,-0.31433558,11.282877,2
476,1.9361268,16.471897,7
477,0.722729,9.711636,9
478,1.7569941,12.503448,4
479,0.1000135,11.7522,4
480,-1.0238818,10.52746,3
481,-0.3579084,11.368061,2
482,1.5670816,16.53609,7
483,2.8270566,12.849035,1
484,-2.4560752,11.023457,5
485,3.8313165,9.244651,6
486,2.746398,12.866842,1
487,1.0519346,11.919874,4
488,0.37139696,9.943291,9
489,1.0050228,9.839758,9
490,2.0158834,16.733112,7
491,0.24325646,12.451316,2
492,-1.3631377,8.557523,8
493,1.7861017,12.525689,4
494,3.701318,9.467322,6
495,-2.4391232,11.353452,5
496,0.56092167,9.848496,9
497,-0.031405974,12.612294,2
498,2.975523,12.575252,1
499,-2.1110241,12.035578,5
